4.354155532170527199e-01,6.424140010658775379e-01,5.343555056022138983e-01,8.804228464204342242e-01,8.699186402333431989e-01,1.203751847134512110e-01,4.280515761462122537e-02,7.349140946832510846e-01,9.307759500876567893e-01,5.559730418373217686e-01,2.234454268164447477e-01,1.725881102863279226e-01,7.387664891424357005e-01,3.468136717731526986e-01,4.549470166106770463e-01,7.880967252818447122e-01,9.444324971532744861e-01,5.457786370219973593e-01,9.147281119844417052e-01,5.247962850453576911e-01,4.344149696390757764e-01,3.767831070019551643e-01,2.452649792831915754e-01,5.150841961146230830e-01,7.848788009358610429e-01,3.372414330297101026e-01,4.018431180545508630e-01,2.893671570237732471e-01,3.471666362098260183e-01,6.639991419682785834e-01,5.409733721235338022e-01,4.236421689847469363e-01,1.762458770011791076e-01,2.421026574006706067e-01,6.073177485594438707e-02,9.256018613280645457e-01,7.613115802818422040e-01,4.663059132858199396e-01,6.060659442045132073e-01,3.940594280638042290e-01,6.362681610515460440e-01,9.570152309538032531e-01,6.753659476349715973e-01,1.303649642738282655e-01,7.036632473505405327e-01,3.062211313553621084e-01,9.895719471829663716e-01,4.831561869766981543e-01,3.729890768959310821e-01,2.597061125919641889e-02,5.428639206762987390e-01,1.179499034610548280e-01,5.484789116575323753e-01,8.964349448008581689e-01,3.512680012363360582e-01,1.743325064042698935e-01,7.737772732237909734e-01,1.783733848771115182e-01,3.473422612757636196e-01,1.103495785232208037e-01,4.807690759434659622e-01,2.937010380489154526e-01,5.642629213703220792e-02,7.029429786951861825e-01,4.340423889158183668e-01,4.945933114613444426e-01,1.796518345892280655e-01,4.139780576690155200e-01,6.560408354016333821e-01,8.706493900368962313e-01,6.463944834293349206e-01,8.548311780619521905e-01,8.804701906695223679e-01,5.201032647064465220e-01,8.165987222180173255e-01,9.474552509761748897e-01,8.359314432937656747e-01,3.434946625839142564e-01,3.198509198093169026e-02,2.315823606868429030e-01,1.668816438806569602e-01,8.381693911203338399e-01,4.211519877538868473e-01,5.691222364980399462e-01,7.931369211227786709e-01,6.608714066646874663e-01,2.584310129236221387e-01,6.969356234018969642e-01,2.892006745009760849e-01,1.456625697591164004e-01,8.111859501006534190e-01,8.695958306146899242e-01,4.203668799329678407e-01,5.233213465839791079e-01,5.673629984595625064e-01,5.163263674341405096e-01,4.790307440220762381e-01,6.301010602073218170e-01,4.830774809412257120e-01,2.576952321803994694e-01
4.591041791662042737e-02,6.228410094396505947e-01,4.434735051572824549e-02,8.331042738620935140e-01,9.587461472486032976e-01,1.682018739433022159e-01,2.111137221376035988e-02,4.422937723711271030e-01,1.185797210441351668e-01,6.786483241980130199e-01,1.062409143816155366e-01,5.438928840011152399e-01,2.537568123211042526e-02,7.240386929282134343e-01,8.441712763776336725e-01,3.150159900721412054e-01,8.393099594475952330e-01,3.164076328415319495e-01,1.385132246365424757e-01,7.357699860477854292e-01,7.262746167276417086e-01,9.225350102347125159e-01,2.287684001256151678e-02,7.379335919673315480e-01,5.251250183754737622e-01,5.615797929595006677e-01,3.527162630378740671e-01,8.222929750517659064e-01,3.971282486153074887e-01,4.181104404964292032e-01,9.423792780309188100e-01,9.796696895907555103e-01,2.118415563625974940e-01,1.292305500842684252e-01,9.335687254887803377e-01,5.371230058076172931e-01,9.091854945634403329e-02,6.820960781355700497e-02,9.727018760812861098e-01,1.637202933014634265e-01,2.778450837210977298e-01,6.497461367473855720e-01,8.381078834080266660e-01,6.039651312954071871e-01,6.480877377775342563e-01,5.183028943701865066e-01,4.310188195999968830e-01,2.446939757581526598e-01,8.250592078200860158e-01,7.459593793093621805e-02,3.505532347160260631e-01,5.086306518745388194e-01,7.972616557836802453e-01,6.389709578303321980e-01,5.388925761582497032e-01,5.938041146526685798e-01,8.210368808988862677e-01,4.118370281737832039e-01,8.997472641957182660e-01,1.080499932709177990e-02,9.543483909572615387e-01,1.391713024056422388e-01,2.716669159972642245e-01,3.230509402134588148e-01,9.121082268334785859e-01,9.439748535891836489e-01,6.526319418666528538e-01,3.149651369034351944e-01,3.878187697763498809e-01,9.357776017829555482e-02,5.765492878348039696e-01,4.070149802821427798e-01,7.125543563214331577e-01,9.914912825325353785e-01,6.992982016895119557e-01,1.054852487213926437e-01,8.356165574523031214e-01,3.730824176986702323e-02,2.857521821055241107e-01,3.336465347567981743e-01,1.188867120715916270e-01,5.421291804088995692e-01,2.747898069431631285e-02,3.797081250897532678e-01,6.288600619328988950e-01,9.349814309463732043e-01,9.250999678764816325e-01,1.263939405896520318e-01,5.866940313202980706e-01,5.028109692324205238e-01,3.655447419550128529e-01,5.066896905759190606e-01,1.058430935222045566e-01,7.946231116151120100e-01,2.299525446495928049e-01,1.528967744329493561e-01,4.283307029093322837e-01,8.413719304732303339e-02,1.340246835732075148e-01,7.368412717758047181e-01
2.137267343568441946e-01,5.080966459343593256e-01,2.093473733411672644e-01,4.592322108965755101e-01,6.488675838035220522e-01,8.359331903336386649e-01,8.345499645317973059e-01,3.452657494389543835e-02,6.085712568882828410e-01,3.606553773636568261e-01,8.738453902206020363e-01,7.876471274037900594e-01,9.122760390139537101e-01,9.671920846246682135e-01,2.815083285423439774e-01,7.229662982041851205e-01,6.657343462579143889e-01,3.872497675705127707e-01,2.312657774728584803e-01,3.039727226027876261e-01,8.323640012409889710e-01,3.907672578631381510e-01,3.525743246229962047e-02,4.436001208219395586e-01,1.069185877875531432e-01,8.117728910186104985e-01,7.017072505266577220e-01,1.671378337808819836e-01,4.814614814319860825e-01,6.763979284774863654e-01,9.217120498382646021e-01,8.835914316213616670e-01,5.264617043310851896e-01,8.673946029220404030e-01,8.439113975694048086e-01,8.121694202670886042e-01,2.947692284902342363e-01,1.025955473908679583e-02,5.044360447060349806e-01,4.198233751635406241e-01,3.275506222317109417e-01,3.603054609133128361e-01,5.163367718659042094e-01,7.403504389446270428e-01,8.739694429861695202e-01,9.552875403700443746e-01,3.934377620186670921e-01,8.482809404271293152e-01,7.099094995788234330e-01,8.625870343428146958e-01,5.603732122116134029e-01,5.695068223183020750e-01,7.934677238725225124e-01,9.338230689955151487e-02,6.264051849995250221e-01,5.005468754095357964e-01,7.966672917443975432e-01,2.370181974635060529e-01,2.310083535424161116e-01,2.981979377761966310e-01,6.748955570003621895e-01,1.360261243996265801e-01,7.454257860715074457e-02,5.517837893905936930e-01,7.787551749721990380e-01,4.041630578099577598e-01,7.445483051247407946e-01,3.156916004324572533e-01,4.527645896634535649e-01,9.263464266099884492e-01,4.956414016303047898e-01,2.747428073616021704e-01,8.816518857786775909e-01,5.622994462529118387e-02,1.337563620308490631e-01,6.282689591019400277e-01,4.118834569172289406e-01,8.582206299784717052e-01,6.315643844875339363e-01,9.662415516900793033e-01,6.955082834890582433e-01,4.723682818449583820e-01,9.584346263539607058e-01,9.806305418880368885e-01,4.205601778460203999e-01,8.062598070607167600e-01,6.566023081997343080e-01,7.558064705060740796e-02,8.424913237761437745e-01,6.103756729225168209e-01,3.888394742499109435e-01,8.806212361396217325e-01,4.497376195398024024e-01,9.421972637479902879e-03,2.190845829235967823e-01,3.737475330726309775e-01,9.189188364399847320e-01,5.499578304282362051e-01,9.363115495351393980e-01,6.952018403720060524e-01
3.150350874993165240e-01,9.435726641216076738e-01,9.255162089761098665e-01,2.027420569867577349e-01,2.912662145527005197e-01,6.508241265855345681e-01,9.920923614099890209e-01,8.930064716134087366e-01,2.723943746972210533e-01,2.960351655502714285e-01,1.213384606610418137e-01,6.491990873733290979e-01,7.711752275364137654e-01,9.103654463617959491e-01,6.380501013324150206e-01,5.941367847460934382e-01,7.409739162348272234e-02,1.187817633478103208e-01,1.640082177121644502e-01,7.023846897205409112e-01,2.943682105174389996e-01,4.684385994826917310e-01,5.717551455722078568e-01,8.315638577730966041e-02,8.577021560768227637e-03,8.660797256073847761e-01,9.480490176264629865e-01,9.818951938330142681e-01,3.557894457930932397e-02,8.999080944690756034e-01,5.147107437670866981e-01,2.220394603794194621e-01,4.615845348059923747e-01,3.617597699867391992e-01,8.001310862238208976e-01,2.349656019455492739e-01,9.872341028811337793e-02,5.391015456402679096e-01,8.658708207092188358e-01,5.521433138230199544e-01,4.563542056529112934e-01,5.184985857875002990e-01,6.875387224394998720e-01,5.712008600154675486e-01,1.170746420966393142e-01,2.501910009957896142e-01,5.540674445268215509e-01,5.127926165563123639e-02,8.758477703977763928e-01,8.048879566215239034e-02,6.705881746049048298e-01,9.148459940551837422e-01,5.349161258187619117e-01,9.875435243534708141e-01,9.250055118580270408e-01,3.284346244253931735e-01,4.199978633515292215e-01,5.507688942291834033e-01,8.582380983312970502e-01,1.403620324842655975e-01,1.043919718199981528e-01,9.651139293838768562e-01,8.469813495854207064e-01,5.786543220291606726e-02,8.453512105164702195e-01,6.511015307674313801e-01,2.242897757820251359e-01,1.238145668590507897e-01,1.401114091994039024e-01,6.807680824894113414e-01,9.749174458916708419e-01,3.898991364549627692e-01,2.684700420693633127e-01,9.912264508955951348e-01,9.463228696696771580e-01,3.326013490462870204e-01,7.467656427959181720e-01,2.573538615745907254e-01,2.285941893957745830e-01,2.610152101892900811e-01,3.390321428172378138e-01,3.739102972362594590e-01,7.419322977131810326e-01,4.471232449210832405e-01,7.058847621799779759e-02,8.481375338680144926e-01,6.097151701496117404e-01,4.720977063593171374e-01,6.025782751692341233e-01,7.378388773166935088e-01,5.221846961315627089e-01,4.814528330301618420e-01,1.011877997157312192e-01,7.629251513446652089e-01,9.146880194613649095e-02,1.848717597879132590e-01,4.587926133946030882e-01,4.109955691823892199e-01,2.366738460534925093e-01,1.814662634903607685e-01
1.201758758307883701e-01,7.030852426772291608e-01,2.335894384917061029e-01,6.189636180578098612e-01,3.636135954453134644e-01,6.025570986735390155e-01,6.222415896021221693e-01,2.123619742284185152e-01,1.583386509996106417e-01,3.304028619073042794e-01,2.752980555193149659e-01,1.780085178301673565e-01,6.389493226996966202e-01,4.477460183121428905e-02,9.775497674745933230e-01,8.254767723782829858e-01,7.722096130181638207e-01,3.196087483965038833e-01,6.438453484308244157e-01,9.576217779196556368e-01,4.720625618439437954e-01,8.775422756501383148e-02,7.066686594499139717e-01,1.175086808025598284e-01,4.672525813960137775e-01,1.500817806718299785e-01,5.742180946078142556e-01,9.359296417041420568e-01,5.390240706783662183e-01,8.777101727274724263e-01,2.236410651001100591e-01,2.455333335681098017e-01,1.375033119430520978e-01,2.616163821032674308e-01,6.010462135556159380e-01,3.173736428095497164e-01,6.484626173040267672e-01,5.411678333538482155e-01,4.119387011652786423e-02,3.549543442793623438e-02,7.516177641419532485e-01,7.730486042784803224e-01,7.337476602887134103e-01,2.731532728893681927e-01,4.810326670192576204e-01,7.385448554487048511e-01,2.709939138894444932e-01,2.583621836994264287e-01,4.282483368979075333e-01,4.317291907279657837e-01,5.362023257315227109e-01,1.264815018028825344e-01,1.258796506124743031e-01,4.337049831236565733e-01,2.257958491174233417e-01,1.765543215979080705e-01,9.565905897115665191e-01,6.056542771340002185e-01,3.173475026657833764e-01,1.597130940151784140e-01,1.759221075035255488e-01,1.679210831068606025e-01,8.437957523450676511e-01,6.708704089018279193e-01,6.285587190028592008e-01,4.459642463545444580e-01,3.840038197476799420e-01,6.415503183730885128e-01,3.887962972017284802e-01,5.955632332782834215e-02,1.743741981007829178e-01,4.307128193984867126e-01,2.665832646014199003e-02,6.054078348002770449e-01,3.092103452494937565e-01,1.754480994831923990e-01,8.797823442087834289e-01,6.343468779793214329e-01,2.504576001535174790e-01,2.346632280427517481e-01,6.577491646259432390e-01,5.769007135073102033e-01,3.392581294103675926e-01,4.643695902762652317e-01,6.914594179248075845e-01,8.468758028081113665e-01,2.002697628779942507e-01,8.424639692055378992e-01,3.152981004443761170e-01,9.694443059454896927e-01,7.680213785295187945e-01,3.281442504320605247e-01,6.660355730588085610e-02,5.585820405723077586e-01,6.524303711264556327e-03,5.869910023538629229e-01,5.560624755168939171e-01,7.383638319615405399e-01,2.962253930887568387e-01,8.586289407031976184e-01
2.735026703548614213e-01,7.147790608094480858e-01,6.156163860781603825e-01,7.390566312239341684e-01,5.106545106065231154e-01,1.128814818098350381e-01,4.472880892993276181e-01,5.207270130939241071e-01,7.647973415061062319e-01,2.323337505341045439e-01,6.446701216575596582e-01,1.989915653238149007e-01,5.895757408048066806e-01,3.718496188140933967e-01,3.657524256365707327e-01,4.861357447956053957e-01,5.394050663839701221e-01,4.313480048674980250e-01,7.033155337970796728e-01,3.496890222536637172e-01,1.227533551646401433e-01,8.999351652250441314e-01,6.025095153807643600e-01,8.242993252594699172e-03,5.374376816314156979e-01,6.950492215105770200e-01,3.626728389893987270e-01,2.945216948602805696e-01,8.609649579722105095e-01,2.367220573794140970e-01,8.508752973573098233e-01,2.069579554260415621e-01,1.963543358959333185e-01,1.776092800022348595e-01,3.360676715487379562e-01,3.294167719718076315e-01,5.328507231550023704e-01,8.858770912909769146e-01,6.322225612665676175e-01,5.774791988486902561e-01,1.225446573397130923e-01,8.856494804493920681e-01,7.850115524788842114e-01,3.889368051383484959e-01,2.981594895594796846e-01,5.818686950076918940e-01,5.672728891005562879e-02,6.380255748003577088e-01,2.782600276667293038e-01,8.920622495534256124e-01,8.976779699769785736e-01,4.635626546439369777e-01,6.585520489618499340e-01,1.433233593838463271e-01,9.651192377379169685e-02,4.390976688647094672e-01,3.998089323369307113e-01,4.923710783040947669e-01,7.451098498416963700e-02,3.240778341054885159e-01,6.731457222590312428e-01,6.443200373419732951e-01,3.779303181724424920e-02,5.343849816004688780e-01,9.456261414764889350e-01,1.854741811355379300e-01,3.863958425039207834e-01,3.762798636690309895e-01,1.905727203601353947e-01,8.487056923423541566e-02,7.702635646956700333e-01,2.271602207043987853e-01,2.973984346819144031e-01,6.595283537050747880e-01,6.288894836913143660e-01,3.338901737147632609e-01,7.933091905393834242e-01,5.312785131493773516e-01,8.633245600434500400e-01,9.290909848644495206e-01,9.937625171054720319e-01,3.184829730292435546e-01,4.714547907807401517e-01,4.086871892969979880e-01,6.574348039040064373e-01,7.742270343900873319e-01,2.411384291856415452e-01,7.392470044940916418e-01,4.391701617541987623e-02,1.433113231036775570e-02,9.306247839437338243e-01,1.808298940070013350e-01,8.154776919195062534e-01,5.375973297134923889e-01,3.867630105566398635e-01,2.164738026734146503e-01,9.113909741816956789e-01,4.859084446497832221e-01,5.110687581873539775e-01,7.664688342556935652e-02
5.904107040292799757e-01,4.348844225256348617e-01,6.416800678906315891e-01,5.036445020218134339e-01,2.071287499493378315e-01,7.293433211519088077e-01,8.055191757789502693e-01,3.725725875465529802e-01,1.636211128104776424e-01,2.356464179366573042e-01,8.103846839449511119e-01,6.871034473418862198e-01,1.151462182454051630e-01,4.212634371529159205e-01,2.287994022285734230e-01,2.709757243129348181e-01,5.258879666835764022e-01,2.434270351826928191e-01,5.524440150107389202e-01,2.808990113473683881e-01,4.576821684766336773e-01,6.642915860278464368e-02,1.273924533010051263e-01,1.653200548786404322e-01,3.682642317554277733e-01,8.075712480562045048e-01,6.065279798197407146e-01,8.561746472435687316e-01,2.626171755101118777e-01,7.462376284672503912e-01,5.707314155235796438e-01,5.115878398635393953e-01,3.042231724266470927e-01,3.671332553968547074e-01,6.359537108805151107e-01,5.861302324551747045e-01,2.999180592592127770e-01,4.994116656638925011e-01,1.875419484046092489e-02,5.970605318464408118e-01,4.488657454243729639e-01,3.393590733818078187e-01,2.872599349131460533e-01,7.009758941833261758e-01,9.324109635438340149e-01,3.455784845465926791e-01,6.186180837244347197e-01,4.682644989134308044e-01,9.150985696341754627e-01,2.805945391358879437e-01,2.647076078360773854e-01,3.143619188173718548e-02,5.878455206906093578e-01,7.363426907271773958e-01,3.763018660707913021e-01,9.811848768528788067e-01,5.928966201529427549e-01,4.652346128098417966e-01,4.298031044830610270e-01,9.588481274764465434e-01,7.978096851758421648e-01,8.464768947161382950e-01,8.922511337752198068e-01,6.089360807599540903e-01,1.015500377803562060e-01,1.506049501240046551e-01,5.420873784559574471e-01,4.884630381505372654e-01,6.779886664122234397e-01,1.918852700852116122e-01,1.386005191866016562e-01,5.027704200040675753e-01,9.734047386309178096e-01,8.559709346182028389e-01,3.544335275831158594e-01,4.874983605926550556e-01,7.928359749943033608e-01,1.395695884125349728e-01,9.441556221618426781e-01,4.204817114070258377e-01,7.191598912731522741e-01,9.108872146387640978e-01,8.571884851402453709e-01,5.252897620024401526e-01,9.093674217673521909e-01,3.159034116370007528e-01,2.830647970006411329e-01,2.671837115429194220e-01,2.260745363435618938e-01,1.693610961788067915e-01,1.755608139578745952e-02,4.707427682068722197e-01,8.490782734640641705e-01,8.983302343436638804e-02,1.680646765210151994e-01,3.696318617995020261e-04,1.756992054079907772e-01,2.397573797214074265e-01,1.224551859428715250e-01,5.096658685692900814e-02
9.149676273536089255e-01,2.585927366923104209e-01,5.261138411053876140e-01,6.080143098101331578e-02,6.819857598056309200e-01,1.290936402189298837e-01,7.820380644156785799e-01,2.640697498238615548e-01,5.484272252404270853e-01,9.660731974937682986e-01,7.033818355992795812e-01,4.325875495706100748e-01,5.028151679213144210e-02,6.210128940086409033e-01,5.604302481018504922e-01,3.508199785152188444e-02,6.557125366607243766e-01,2.925421510493851907e-01,5.244497003472105012e-01,4.060838876960585209e-01,4.612024910065712913e-01,3.628717518635432571e-01,3.144600126825694009e-01,1.080847460306011421e-03,6.391491988877403552e-01,9.994782438862142016e-01,4.660903913919651753e-01,9.342568660916314993e-01,9.998600964638417743e-01,5.690299337831433713e-01,6.394822317727903993e-01,3.052582381544568513e-01,4.034412363354694664e-01,6.338832308082225087e-01,2.195780593711373907e-01,1.457005413477621136e-01,4.849757235093310470e-02,5.970153201841146284e-01,5.342828429031181159e-01,7.440132125818279540e-01,6.057620381998333192e-01,2.622419412635668134e-01,1.870258567924095727e-01,7.247009100560990458e-01,1.684194215362251335e-01,7.361279156903639542e-01,4.359198726515361999e-01,4.753094792997767382e-01,5.185967359110631447e-01,9.567251622607642059e-01,3.420886215793174090e-01,7.108894665148496328e-01,3.260547230551802400e-01,1.075489936396766266e-01,4.679333346943477245e-01,7.114868057468879403e-01,8.933659490461433039e-01,5.184383891501568309e-01,3.860669903033908668e-03,1.125697071189939447e-01,7.003040376830521607e-01,4.490573032674857190e-01,7.719786571004574327e-01,8.862243693333841099e-01,5.236928104419833474e-01,4.535504259839293617e-01,9.980656079523431146e-01,7.777126208629111526e-01,3.982781543735235408e-01,7.791902538529872357e-01,6.518924165241863911e-01,1.416998300641157948e-01,3.300220690900492748e-01,9.604101089920800138e-01,9.050530281943741651e-01,5.920621544798533309e-01,5.216452308568896301e-01,4.034339827034398862e-01,7.945067158974250532e-03,5.049137455703581745e-01,7.343556999097328175e-01,3.895591198325218940e-01,5.270134664349697129e-01,8.114701541282238750e-01,5.627330524066146422e-01,4.947284077098483834e-01,5.897392361264014449e-01,6.172287184586600084e-01,4.070144440861318547e-01,1.466175905402687940e-01,6.330764948495773980e-01,5.206050049150265924e-01,8.612011269873670605e-01,8.346042414953661615e-01,1.137154068769665738e-01,3.900094581014376116e-01,8.194041805510552390e-01,6.961505002609270631e-01,1.335812860829656001e-01,3.178173430415499601e-01
8.785784587271471269e-01,8.426918748398556369e-01,9.307686419459569871e-01,9.841103610563295412e-02,9.428668380920470771e-01,1.404271171130972995e-01,7.122536493730369234e-01,7.735788675941523973e-02,9.983791084308757391e-02,9.413448866447809982e-01,9.365744520303574960e-01,2.369024367049847868e-01,6.883390119260703877e-01,7.265370685168958120e-01,5.850910788475193192e-01,4.096651984804351443e-01,7.815219292342141522e-01,8.048317861837579468e-01,6.185324921351195160e-01,7.606410999166817177e-01,6.849134055290038159e-01,8.787016661739200929e-01,8.476762930022372355e-01,6.093833132025658905e-01,4.098487901417308121e-01,2.642356900969318190e-01,3.296238017892680894e-01,2.631511267181529945e-02,9.857035642479821114e-01,1.299827907835976459e-01,3.302933045629988795e-01,3.735709371811091195e-02,2.850829894977430223e-01,1.470942119170167706e-01,1.221874612472032551e-01,8.015224305602866028e-01,4.277800217134430927e-01,6.834942486533582828e-01,1.279664339711172882e-01,8.129455145389385962e-01,8.501624287617202125e-01,7.752634656895298626e-01,1.153092627241626422e-01,2.461292548589699702e-02,1.206586331890739938e-01,9.046142063421377388e-01,8.167339192738140019e-01,4.300991124701581958e-01,3.056006589013620101e-01,4.144822948544660823e-01,9.719887966623341757e-02,5.802139242252026818e-01,5.592604867080889219e-01,6.765547977437003091e-01,8.253074093284931134e-01,5.630204745937228417e-03,9.501281528586092984e-01,7.848631602297961862e-01,9.294272100954825699e-01,7.203839931343994918e-01,1.765997215060324255e-01,1.737035414249679111e-01,8.324548237199482781e-01,2.113401582756861963e-01,7.224378310391993407e-01,2.741572927382845970e-01,5.711746809491993204e-01,4.576888319236079861e-01,8.197928181826967808e-01,1.615830294970196368e-01,3.443516866363255380e-01,2.086478359155297113e-02,9.867293167908282037e-01,8.552740396146318869e-01,6.096477193151650376e-01,5.729934308045880886e-02,3.448848826108421584e-01,8.188334793039726556e-01,7.005380736059281244e-01,1.405286969100134620e-01,5.299329021486410829e-01,8.237867429717439238e-01,6.622941793106784658e-01,2.127661914375303942e-01,7.574318102610640979e-01,4.273204493674805926e-01,7.591817268804141872e-01,3.429478330055873991e-01,8.982262166013620375e-01,6.956628034927531123e-01,4.606021753060651758e-02,8.711327066122940277e-01,7.833212664763257171e-01,6.151762198870910359e-01,7.698736130360814833e-01,4.132917630926069563e-01,8.768501383450545417e-01,7.279328622386374015e-01,2.012159879389718853e-01,5.662402049935716386e-01
7.476493837481041904e-01,9.743007782401043038e-01,5.875568556269048504e-01,7.128513739270780913e-01,1.737839166172850947e-01,3.123504015485272234e-01,4.831858540807421054e-02,8.870579434607538394e-01,1.209316151753703217e-02,3.701415666123308856e-01,4.239354320843899959e-01,4.288459947023381957e-01,9.224895552211108685e-01,2.277179322173272791e-02,7.457703590217895639e-01,6.117310764715271354e-01,3.050481462139960076e-01,7.163589277568043201e-01,6.144110569352717599e-01,6.808507878379450595e-01,6.738382638029072336e-01,2.061583162339067909e-01,9.242470253896775123e-01,3.200616263663008665e-01,1.224027734899850728e-01,7.868218485778355475e-01,4.325299777540713153e-01,3.476323545925587011e-01,7.134528784349026820e-01,2.660124678070778792e-01,5.853882316125874619e-01,3.607147498058731472e-01,6.830463357929948964e-01,8.020591568723558495e-01,8.074140251681849456e-02,8.560791817321221631e-01,7.531051446378477232e-01,1.325110112030262188e-01,4.822821203832499126e-01,7.385906105229032015e-01,1.333554446582697617e-01,7.044413577350906452e-01,3.396785668280198900e-01,4.225818424566978315e-01,6.224635185298135198e-01,1.736653883982413049e-01,8.487407224826752916e-01,3.047714313418463661e-01,2.037734958648340644e-02,2.389815020929123568e-01,7.707895418816768096e-01,8.187521807329423140e-02,3.415975579499980208e-01,7.838763136873830861e-01,2.168029162506389662e-01,2.955038793848663303e-01,1.008800105037256367e-01,2.132280391489238536e-02,4.119544930279550599e-01,7.715568023100171091e-01,1.571447310732642100e-01,9.701363774427262943e-01,9.930741645068589252e-01,8.532914300947723740e-01,8.400793526422064561e-01,2.027637626587587283e-01,8.060828375188158201e-01,6.856025441741420146e-02,9.020160923922720952e-01,8.421759250706767341e-01,5.454903225572600434e-01,5.683033178265289864e-01,4.528341955445999156e-01,1.323129693920592764e-01,7.535713824294716368e-01,6.741039199199870824e-01,2.379943660448048393e-01,6.874453772242196115e-01,6.474117205419545051e-01,9.074787709721965356e-01,8.909093837361746759e-01,9.697054586560538425e-01,9.947666649127246963e-01,5.616101646405277092e-01,5.217026748658456503e-01,3.230461314383263893e-01,1.850256364032901724e-01,2.497844784184465317e-01,9.244951262995648733e-02,1.396296542572250665e-01,1.773822383508596445e-01,8.405450812799444282e-01,7.895042525236506403e-01,1.251526220446796955e-01,8.424435490623036760e-01,9.535011771239682021e-01,9.324881493950843980e-01,4.185753797034867940e-01,4.631024120072305683e-01,9.651988118762366842e-02
5.092509272789732533e-01,7.046062337011727017e-01,9.471631913098724764e-01,2.041479065832811912e-01,9.644160243205410765e-01,7.546745892680213341e-01,4.975598788418462703e-01,4.386143881832660352e-02,4.579660582183865403e-01,9.045181522433372034e-01,6.313335314211997451e-01,7.250924270274516914e-05,8.662108840888356198e-01,8.863005666054435405e-02,9.926094366635654920e-01,4.596260299332552979e-01,2.070798387385246464e-01,9.584896024952466176e-01,3.478737944264356230e-01,7.162086144891049999e-01,9.733438556940832154e-02,2.282580418565527403e-01,8.859704828100575247e-01,1.858622128574632937e-01,4.779515141834014269e-01,4.246298612168057929e-01,3.747215071704095291e-01,2.845321053669067624e-01,9.041998507640810478e-01,6.301587861078775665e-01,8.076600399115234641e-01,2.790025565576088606e-01,3.328070676023452412e-01,9.647503630320932722e-01,3.683636634862101911e-01,7.744536139119003737e-01,4.767013960813611950e-01,5.288197315155933609e-01,9.367502316546593155e-01,7.432726527620466817e-01,6.757566280975443318e-01,2.136902100961437512e-01,9.840027923778363883e-01,9.389042652796502075e-01,2.340258970694646390e-01,3.018609157784161168e-01,9.369794446140189415e-02,9.850502123329264448e-01,9.521549470544046212e-01,3.284269524560896603e-01,5.827042037669468710e-01,5.199999550790876945e-01,1.981817268179846270e-01,3.895124447609785712e-01,7.824969885707679929e-01,1.612273973946214412e-01,4.481182206292144699e-02,4.674114955081192235e-01,2.525542137854073221e-01,3.594145113245744705e-01,8.002918192767003447e-01,4.377955550716414734e-01,1.078132371609663576e-01,8.378225035824485856e-01,6.770212446104930670e-01,3.411017054694931439e-03,5.106580122526516163e-01,5.869147885796874853e-01,3.012142021045222107e-01,2.180602391443343668e-01,2.114508021653516145e-02,2.775395845953074758e-01,2.850055841119036870e-02,9.181459518689488730e-01,9.797073821693432771e-01,9.307679970206175213e-01,5.749800463554075591e-01,7.745020324701324954e-01,2.427317425882465907e-01,7.134198961635789260e-01,5.408015590441394016e-01,1.721999349488615438e-01,5.767231749784528239e-01,6.340192050546884506e-01,6.052727904884929178e-01,3.216657344890544445e-01,4.324486838971246527e-01,4.273899845125253005e-01,3.034079674924451409e-01,4.028659712387829828e-01,8.447032876477500452e-01,9.272938635936689433e-02,2.057835247105447296e-01,1.939674390440807583e-01,2.277160430864585416e-01,1.181887624147937021e-01,9.019230553752886070e-01,1.414090303048008979e-01,2.032959825465571191e-01,1.011458281436098394e-01
